,ResponseId,statement_1_applies,statement_2_applies,statement_3_applies,statement_4_applies,statement_5_applies,statement_6_applies,statement_7_applies,statement_8_applies,statement_9_applies,statement_10_applies
1796,R_6IIwuAtHUNahJm1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1797,R_6IIwuAtHUNahJm1,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1798,R_6iJ8F88nfuvOJIJ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1799,R_6iJ8F88nfuvOJIJ,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,R_6IK5QxZLawaYQox,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1801,R_6IK5QxZLawaYQox,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1802,R_6ikv3NwnJWdrcLc,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1803,R_6ikv3NwnJWdrcLc,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1804,R_6izpI1SCMsgSA0x,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1805,R_6izpI1SCMsgSA0x,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1806,R_6jhS0q9uRU1Fnxv,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1807,R_6jhS0q9uRU1Fnxv,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1808,R_6jT0eeyRh5HAVsB,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1809,R_6jT0eeyRh5HAVsB,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1810,R_6jVu4KBcRxzC9hf,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1811,R_6jVu4KBcRxzC9hf,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1812,R_6k0p6UBKf2higtX,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1813,R_6k0p6UBKf2higtX,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1814,R_6k8zTsCtJx2nEfT,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1815,R_6k8zTsCtJx2nEfT,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1816,R_6KdKkTcxmG9y6io,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1817,R_6KdKkTcxmG9y6io,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1818,R_6kfvAcG6keo3QoV,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1819,R_6kfvAcG6keo3QoV,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1820,R_6kOMRdJyUKK9HoJ,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1821,R_6kOMRdJyUKK9HoJ,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1822,R_6KOzzhAdfe89IjJ,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1823,R_6KOzzhAdfe89IjJ,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1824,R_6KPAG9a8VhNDSY9,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1825,R_6KPAG9a8VhNDSY9,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1826,R_6KpSw0ZJAXQyrd3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1827,R_6KpSw0ZJAXQyrd3,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1828,R_6kvsKSi5FTW0pbS,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1829,R_6kvsKSi5FTW0pbS,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1830,R_6l0J1BQVTlAovz8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1831,R_6l0J1BQVTlAovz8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1832,R_6L1iRCWmlWKHkbN,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1833,R_6L1iRCWmlWKHkbN,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1834,R_6lAlloawxZzvAuV,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1835,R_6lAlloawxZzvAuV,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1836,R_6LogTqQowv5UfMe,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1837,R_6LogTqQowv5UfMe,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,R_6lQv1hRZ8DrVdh2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1839,R_6lQv1hRZ8DrVdh2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1840,R_6lX1WvN3ArGRFOt,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,R_6lX1WvN3ArGRFOt,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1842,R_6M4EtmB79jEUVvB,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1843,R_6M4EtmB79jEUVvB,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1844,R_6m8dKihUWI4Rf0O,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1845,R_6m8dKihUWI4Rf0O,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1846,R_6mDfADENtkYeaua,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,R_6mDfADENtkYeaua,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1848,R_6MEMJDJxql81sSB,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1849,R_6MEMJDJxql81sSB,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1850,R_6mltbwqwHuo2QWR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1851,R_6mltbwqwHuo2QWR,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1852,R_6Mp5UY05Ib4SfHH,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1853,R_6Mp5UY05Ib4SfHH,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1854,R_6n1rswrtkV2l9ww,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1855,R_6n1rswrtkV2l9ww,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1856,R_6nASU9HSrxMVsse,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1857,R_6nASU9HSrxMVsse,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1858,R_6nAZWUUHHnhRv2R,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1859,R_6nAZWUUHHnhRv2R,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1860,R_6nC304WdESx1L99,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1861,R_6nC304WdESx1L99,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1862,R_6Ne1mYsCu2vOVKA,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1863,R_6Ne1mYsCu2vOVKA,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1864,R_6NECzRGn55otCew,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1865,R_6NECzRGn55otCew,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1866,R_6nSIXDNIF6Qlgg8,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,R_6nSIXDNIF6Qlgg8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1868,R_6nTRvbZGrTq08Ch,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,R_6nTRvbZGrTq08Ch,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1870,R_6nuyurlYEcy9cRz,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,R_6nuyurlYEcy9cRz,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1872,R_6OCQIgqISXtyI22,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,R_6OCQIgqISXtyI22,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1874,R_6OkpfWXG2khqACY,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1875,R_6OkpfWXG2khqACY,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1876,R_6OLTCmTgSyLLK8x,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1877,R_6OLTCmTgSyLLK8x,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1878,R_6oMGpglKpxehT2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1879,R_6oMGpglKpxehT2t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1880,R_6OoGdEfesdrzvCA,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1881,R_6OoGdEfesdrzvCA,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1882,R_6Or9MPp5Xnwszv4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1883,R_6Or9MPp5Xnwszv4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1884,R_6OSJLjL5H5tiX0x,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1885,R_6OSJLjL5H5tiX0x,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1886,R_6OVadYmqdJYhYtU,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1887,R_6OVadYmqdJYhYtU,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1888,R_6ovGMOhxIY79Eeb,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1889,R_6ovGMOhxIY79Eeb,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1890,R_6p0kxCm7sxfNSUN,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1891,R_6p0kxCm7sxfNSUN,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1892,R_6P1qDWWuNV7bo0j,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1893,R_6P1qDWWuNV7bo0j,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894,R_6P6ajb6e12pzes1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1895,R_6P6ajb6e12pzes1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,R_6P7rQsibs3e7b0q,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1897,R_6P7rQsibs3e7b0q,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1898,R_6pDpU33kipmWXbJ,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1899,R_6pDpU33kipmWXbJ,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
1900,R_6phXyGV9e5IQO4x,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,R_6phXyGV9e5IQO4x,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1902,R_6PKrHtLXMdcgFUJ,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1903,R_6PKrHtLXMdcgFUJ,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1904,R_6Po8VOaPCtVSpZV,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1905,R_6Po8VOaPCtVSpZV,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1906,R_6pQSw3OCo7m0BOE,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1907,R_6pQSw3OCo7m0BOE,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1908,R_6PRIRDjHfXSy7r6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1909,R_6PRIRDjHfXSy7r6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1910,R_6PYTPR5JYBJ3yU3,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1911,R_6PYTPR5JYBJ3yU3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1912,R_6PZD2wEb6faP1oq,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1913,R_6PZD2wEb6faP1oq,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1914,R_6PzDBQGilPYeSMQ,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,R_6PzDBQGilPYeSMQ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1916,R_6q9Ua5BD4p8ODHY,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1917,R_6q9Ua5BD4p8ODHY,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,R_6qCoTYIRTUkMQuI,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1919,R_6qCoTYIRTUkMQuI,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1920,R_6qf7BZVAOkiBBRM,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,R_6qf7BZVAOkiBBRM,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
1922,R_6qJxFywK4QQaVjo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1923,R_6qJxFywK4QQaVjo,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1924,R_6QMG5fCVJ4AnLMb,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1925,R_6QMG5fCVJ4AnLMb,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0
1926,R_6qshf9vu3D9GcnA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1927,R_6qshf9vu3D9GcnA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,R_6qTVjA83Xk3TSvh,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1929,R_6qTVjA83Xk3TSvh,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1930,R_6QW0MwiZR1ERGvO,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1931,R_6QW0MwiZR1ERGvO,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1932,R_6qWZdnNgv36eKAZ,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1933,R_6qWZdnNgv36eKAZ,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1934,R_6QxDRiCpRMNBtv5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1935,R_6QxDRiCpRMNBtv5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,R_6QY2GDovJviguK2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1937,R_6QY2GDovJviguK2,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1938,R_6rMXic9boK1ErIM,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1939,R_6rMXic9boK1ErIM,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1940,R_6roIVuNY5I3gr29,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1941,R_6roIVuNY5I3gr29,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1942,R_6rucWz7UMHfUqqm,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1943,R_6rucWz7UMHfUqqm,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,R_6rZfLy3stuPMykr,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1945,R_6rZfLy3stuPMykr,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1946,R_6s5N88UBdsJagpg,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,R_6s5N88UBdsJagpg,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1948,R_6s5wUmn2cllDlJq,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,R_6s5wUmn2cllDlJq,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1950,R_6S6NIml1qzK17J8,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,R_6S6NIml1qzK17J8,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,R_6s790JTIUgNv56j,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,R_6s790JTIUgNv56j,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,R_6s7lnKDcBz5T0Fr,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,R_6s7lnKDcBz5T0Fr,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,R_6sjelIYRVW6sFUR,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,R_6sjelIYRVW6sFUR,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,R_6smLxjVQxR6MhHG,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1959,R_6smLxjVQxR6MhHG,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,R_6snwEJeVYBBlqHD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1961,R_6snwEJeVYBBlqHD,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1962,R_6spgExzZoXKujUO,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,R_6spgExzZoXKujUO,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1964,R_6SukRh6Qe8G9pGp,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1965,R_6SukRh6Qe8G9pGp,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1966,R_6SwMD2GwJpfBmaw,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,R_6SwMD2GwJpfBmaw,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1968,R_6t3ZjJuCTiymxPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1969,R_6t3ZjJuCTiymxPL,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970,R_6THplwvWcEqEeOw,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,R_6THplwvWcEqEeOw,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1972,R_6TKU1I3FQBrKHPO,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1973,R_6TKU1I3FQBrKHPO,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,R_6torwjj0yMpPJru,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1975,R_6torwjj0yMpPJru,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,R_6UCSE1MdHDd2Ya5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1977,R_6UCSE1MdHDd2Ya5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1978,R_6ujTH0JAwNFceGd,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1979,R_6ujTH0JAwNFceGd,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
1980,R_6uomqsA9PIOr1qF,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1981,R_6uomqsA9PIOr1qF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1982,R_6ur0A3Y0DN0zAz0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,R_6ur0A3Y0DN0zAz0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,R_6vCJCxVZymEDXRT,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985,R_6vCJCxVZymEDXRT,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1986,R_6VfyVriezxO2SFb,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1987,R_6VfyVriezxO2SFb,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1988,R_6VO4Bo6aUw1d07D,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,R_6VO4Bo6aUw1d07D,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1990,R_6W2qTzHofiGy5Xj,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
1991,R_6W2qTzHofiGy5Xj,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,R_6WAGMasNmqvdnMZ,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1993,R_6WAGMasNmqvdnMZ,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,R_6wmHwHLVSROGSmB,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,R_6wmHwHLVSROGSmB,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
1996,R_6WTs2zvE15qhG0W,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997,R_6WTs2zvE15qhG0W,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998,R_6X5s9LFHSnyZ3y3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,R_6X5s9LFHSnyZ3y3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,R_6X7RC1vWAl0Rq5H,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2001,R_6X7RC1vWAl0Rq5H,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,R_6xazD8VKh9fCrdf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2003,R_6xazD8VKh9fCrdf,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2004,R_6XDtbrzTvDDzhDj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2005,R_6XDtbrzTvDDzhDj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2006,R_6XH0DmyL5mZIHGV,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,R_6XH0DmyL5mZIHGV,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
2008,R_6xKq7D03FP6P5Eq,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2009,R_6xKq7D03FP6P5Eq,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2010,R_6xYVMq70BiMPfEJ,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2011,R_6xYVMq70BiMPfEJ,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2012,R_6xZYbTrvzt4i6S5,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,R_6xZYbTrvzt4i6S5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2014,R_6y8fds1hLuWmY2p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2015,R_6y8fds1hLuWmY2p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2016,R_6y8WWVmXWHHMCvb,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017,R_6y8WWVmXWHHMCvb,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,R_6zB5D7FDoP3bFwB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2019,R_6zB5D7FDoP3bFwB,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2020,R_6ZbHDOCVkA4trEd,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2021,R_6ZbHDOCVkA4trEd,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2022,R_6zMDGjXkREDlGPJ,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2023,R_6zMDGjXkREDlGPJ,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2024,R_6ZVxUAWDpKw6NJN,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
2025,R_6ZVxUAWDpKw6NJN,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
